restaurant_id,restaurant_name,area,category,rating,review_count,couple_meal_score,couple_drink_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
1428481536,강남진해장,강남,한식,3.3,546,0.6197251060105825,0.9221249854955695,0.07485355333562359,0.6871510945781298,0.05110983283335134,0.08665493810984849
7983060,신동궁감자탕뼈숯불구이 역삼직영점,강남,한식,3.4,1319,0.04220854514939769,0.7766618415106444,0.6655262657187622,0.20542389599360128,0.04700343152297586,0.031891531066031396
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,0.7809301818176074,0.8612062940800479,0.0520576071497844,0.24771832550593165,0.04919718575921417,0.1164662941411597
19381618,갓포아키 도산공원점,강남,일식,4.3,81,0.9522883819864318,0.9567541129259528,0.7244963893454492,0.6696576824958494,0.13482054426209564,0.11438202338692896
24041168,시추안하우스 삼성점,강남,중식,3.3,202,0.9478737869028769,1.0,0.14822551852880084,0.16856844329958431,0.7705664233289976,0.26655808963382693
10954377,가담,강남,중식,3.2,287,0.036792149633807114,0.8756331873435073,0.027920718139424264,0.04834991746108855,0.07230846992365661,0.046117933497333716
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,0.9697288141441294,0.9834355332914504,0.11938005938247871,0.09268083242481506,0.09405475440441663,0.11359472474818284
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,0.975232298324766,0.974632612868963,0.7192303521797588,0.1403589707016402,0.7287181473695926,0.1554385184191907
1551955711,카페프라미스,강남,카페 디저트,4.2,171,0.9957577575684917,1.0,0.2598895245689661,0.08749498539275695,0.8063494779465792,0.8022552261726631
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,0.07305443485436458,0.6312680170453072,0.04767028858941283,0.0616180822280218,0.02390855439883843,0.11125685049302227
27229361,미식일가,건대,한식,4.1,114,0.9149981771586314,0.9489021785669189,0.18941543925715965,0.08663461069105248,0.14887264756265314,0.03972663759805952
17101239,고흥순대국머리고기,건대,한식,3.7,188,0.02038235874677711,0.2526071288321034,0.10578571334838588,0.15310962991697152,0.14524948981579688,0.013109692403424182
413860309,고씨네 건국대점,건대,일식,4.9,28,0.031452549663237434,0.2848499159811973,0.11278566382781116,0.05133084967375257,0.0683014282053101,0.05046210200157372
1873080066,포비,건대,일식,3.6,128,0.9223954885961141,0.9634119862081195,0.12737531885789363,0.14118731851187666,0.09793327056568962,0.060728946167189726
1026281815,하이디라오 건대점,건대,중식,4.2,941,0.03694832776815036,0.8069141702781348,0.04359706754724229,0.06936481773657159,0.5479436248806917,0.020825473343577698
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,0.012968019638931865,0.832903671690715,0.020576070092098105,0.1312723141065871,0.0978513713068575,0.003681710213776722
747243423,드로잉레시피,건대,양식,3.6,454,0.8824689562157131,0.9852202485304764,0.6034639271949206,0.6706802258376411,0.03872629298101597,0.039576544646510683
641607564,페르바코,건대,양식,4.9,39,0.9195729580448082,0.9563246413902472,0.045123397254939954,0.28717110307496496,0.09348452031740598,0.012426765183685068
1047206173,보리스카페,건대,카페 디저트,4.5,45,0.0633448683221003,0.3258832576128824,0.10858482334599033,0.017020562842215745,0.02026236630196786,0.018877726156332052
693959559,해피니스디저트 건대점,건대,카페 디저트,0.0,250,0.9765486383956917,0.9716832079959636,0.0,0.004710365853658536,0.02234775808621173,0.009432743162039655
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,0.024897519347233575,0.8398094032418751,0.15912317329415232,0.08180599172522612,0.0424656338613183,0.022117836237989387
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,0.015611485832398717,0.7859548546773337,0.06333113092382683,0.08489128024984995,0.004423631123919306,0.02617808654083142
1014186276,훈지,잠실,일식,4.9,136,0.8702882120417911,0.9299521221855512,0.013968859161453384,0.15359515739952423,0.01621381045447888,0.06983689016426975
2097670691,선남씨,잠실,일식,4.2,147,0.08602925351898393,0.17679625187645687,0.08708313652900451,0.1139336812956903,0.038488652410255494,0.04606195693285687
1770327564,무한리필 홍태관 잠실새내본점,잠실,중식,4.3,83,0.007258818910957959,0.095391233571575,0.03791912818594786,0.03311603647661495,0.0038974358974358967,0.004654178674351585
17969703,샹하이,잠실,중식,3.7,16,0.004757434748267519,0.16090718232380627,0.026965472809835352,0.06392942679616191,0.024095396514175412,0.004012987012987013
1135861647,미태리 잠실새내점,잠실,양식,4.5,46,0.09168571946361782,0.6564415019509551,0.139691764026753,0.06205830785742532,0.044986078907641,0.019960325055784336
21328141,도미노피자 잠실본점,잠실,양식,2.4,21,0.05910576782722641,0.755898385853901,0.029423606936987944,0.040240624139416925,0.018614079027810256,0.0047184170471841706
985464745,카페르뽀,잠실,카페 디저트,4.8,11,0.46234447122841266,0.7835515839036554,0.048061543001707355,0.11114322046771206,0.02894602514183474,0.01516950895705081
17163273,농민백암순대 본점,강남,한식,4.5,1570,0.10016966448615046,0.18591197109632634,0.07066034244955052,0.5518449940583416,0.09845740840627062,0.03588959914614943
27531028,중앙해장,강남,한식,4.1,1586,0.07217491218930232,0.15395901071353926,0.07533509138364261,0.35234386984332194,0.07876574670867269,0.027574858959758433
2073285111,신사모소리,강남,한식,4.3,250,0.9490700254627923,0.9533735499710744,0.28320200329434286,0.19311025743135535,0.34720688551296264,0.3078449121636502
13092552,뉴만두집,강남,한식,3.9,540,0.012508745440483825,0.18825727460854114,0.018326661417675645,0.05493689285372433,0.012634111270090197,0.0469372997191174
12418029,을밀대 강남점,강남,한식,3.6,376,0.02139555381976697,0.2521450651788724,0.02721176743321568,0.17540748546188742,0.051006939245954536,0.031735852283313985
14569639,이도곰탕 본점,강남,한식,4.1,363,0.788117848006928,0.8659670261609693,0.12440967546022966,0.6300864420204038,0.07436145758793876,0.08413494809704891
1511737742,돝고기506,강남,한식,3.5,323,0.8689603185892478,0.9680102793710755,0.2208034085082193,0.2987092058983766,0.8597636250473457,0.785487498837685
27261403,능라도 강남점,강남,한식,3.8,246,0.019707657011688754,0.7816617603072017,0.054749202946756295,0.15041099162550006,0.03065736326813611,0.022027294612602718
2142723351,해담채 강남점,강남,한식,4.1,158,0.883089172916465,0.947039961898061,0.1475043812332095,0.07692421721232887,0.8625421343075398,0.8062643684757507
26565017,진대감 선릉점,강남,한식,4.7,2058,0.05426881809025802,0.29256656650419016,0.14628218358313225,0.11937284605645676,0.6121180237335312,0.6042227117965281
8475048,한일관 압구정점,강남,한식,3.4,144,0.9042777344608447,0.9608503182259234,0.7721308012739498,0.6730316723090595,0.9614218250438139,0.46754572121226906
1503746075,창고43 강남점,강남,한식,3.5,263,0.9519775973176123,0.951037351379477,0.10455183804196284,0.05878771456493904,0.22339388152959339,0.19027503576507143
7891890,별양집,강남,한식,4.4,156,0.058770511418861214,0.6643581641698297,0.0841101101112314,0.0861908176345521,0.2697003474069563,0.27385707227974726
2032952073,일품진진수라 선릉점,강남,한식,4.6,669,0.9308729821402677,0.9569994656022132,0.8460913353919303,0.14238646315748588,0.9342074880544565,0.861799342354977
13102233,세종한우 학동역점,강남,한식,3.8,299,0.028928292800194048,0.2513448003625574,0.024261813481801543,0.022315649180212192,0.058850716135002264,0.0312905618478723
1614493196,참치공방 강남점,강남,일식,3.8,296,0.9733064404106622,0.9645404071480586,0.6712644607953377,0.5829152479726284,0.8879098757988794,0.8812418140875554
16875542,가나돈까스의집,강남,일식,2.9,363,0.0268088418065693,0.3465115361274127,0.08948976537229819,0.14916512546139712,0.020827890197091734,0.02007982700555073
1989327162,나이스샤워 역삼점,강남,일식,4.0,114,0.011358851105604353,0.6292129828265242,0.06414494654967932,0.09993162905509954,0.048790017340378335,0.0907393916635367
18324313,미미면가 본점,강남,일식,3.6,440,0.029417830814718424,0.7140779732502616,0.03373502303211761,0.1361341034337523,0.019008068484870952,0.15108024928817854
913979606,참치공방 선릉점,강남,일식,4.4,248,0.9619662211420072,0.9672795874605116,0.8668159839953149,0.16797807238750806,0.8579986397889823,0.8768266585126979
15270381,스시선수,강남,일식,4.5,77,0.10395948119713992,0.6129156015115452,0.10576897364280258,0.07679410143089731,0.3514031186343443,0.2533283996904141
13573425,기세끼 논현점,강남,일식,4.0,160,0.9885930609165164,0.9936560471229059,0.843639226909852,0.7063820862978873,0.9545687598928637,0.8611117903361025
27440495,136길 육미,강남,일식,3.8,384,0.02483781846128267,0.6709082670781774,0.0579785511697247,0.13558664849349886,0.2538612584263358,0.18306681894242405
27415522,와라야키 쿠이신보,강남,일식,3.7,88,0.02996404151499857,0.29403832726135687,0.01970016085144458,0.5976371316472958,0.03682607776566208,0.6201068355274065
1493770873,오레노이키루미치 압구정본점,강남,일식,4.3,181,0.045145882970423316,0.7994077790821953,0.08773702189418403,0.1612784801119012,0.06808940562913307,0.09786038048856723
10030025,후지,강남,일식,4.8,133,0.09387619670406204,0.3743411351959914,0.0366700582927402,0.09022187398788771,0.7193737546796257,0.7058026465586021
13119179,큰물참치 강남점,강남,일식,3.7,135,0.9761166156685351,0.9789363018009891,0.09964906600067903,0.12830175735025226,0.9055994851973747,0.8064130800977479
1950857675,오레노라멘 강남점,강남,일식,4.2,1299,0.023469813019421918,0.33313453625757233,0.07626068158666154,0.04544066023540791,0.030061107924510232,0.24170752047084437
10972091,홍명,강남,중식,3.6,644,0.031661143432287674,0.3357156079445452,0.05812146309975859,0.044687078435144266,0.1770088141682021,0.13628009538595787
24010315,골드피쉬딤섬퀴진,강남,중식,4.0,1501,0.0826264523783656,0.7030266287097566,0.12926720061992056,0.12607511320800469,0.13353540348486806,0.053584292443146976
7815078,대가방 본점,강남,중식,3.3,543,0.0457326474556372,0.7182455260092433,0.07491011901052609,0.5621542566264313,0.331534674204514,0.17809617728012359
1770731230,팀호완 삼성점,강남,중식,3.4,872,0.0551559101574977,0.8242075753072021,0.07334785873568599,0.11544310437918764,0.7136184098803574,0.23111106219526836
260283466,구구당,강남,중식,3.6,3356,0.944007051100644,0.989536777909969,0.15844834035918906,0.08693429409033669,0.3530358236279707,0.3653691011684529
12140312,몽중헌 청담점,강남,중식,3.7,302,0.9158170137368832,0.9617418459651756,0.2650645226229437,0.17149222107937948,0.4607511287831219,0.4625831737221425
25155819,파크루안 역삼점,강남,중식,3.7,297,0.8739230147108182,0.9737224099244979,0.18119389971173383,0.29689015743398023,0.6873444496539401,0.6809333359269332
791775664,천미미 신사점,강남,중식,4.1,219,0.1140963268141169,0.862582857031128,0.071875611081246,0.1540130314008025,0.06335868994748567,0.01625173203429937
10252806,대려도,강남,중식,3.8,110,0.945297381457277,0.9850575853373121,0.08444189616570444,0.053144968593249325,0.09747766930370987,0.12785475925089754
18283045,마담밍 선릉점,강남,중식,4.4,240,0.014199809370765577,0.8224572127336165,0.02485647377730192,0.07459295170615264,0.025701796345258307,0.01832236955521742
1262079557,송쉐프 본점,강남,중식,3.6,177,0.14654598541892067,0.82500835634218,0.7312095884914461,0.6102136539916695,0.7971966207457405,0.7095579198684997
980076754,인량 훠궈,강남,중식,4.3,680,0.2224720068708396,0.4006687568641729,0.36277402376265955,0.07017543919796845,0.7923601821061119,0.41474423511025793
25550206,아방궁,강남,중식,3.6,239,0.966419756596043,0.9905313325428499,0.2759461452807157,0.12328435121206922,0.9022792738484445,0.854104614342435
11026324,공리 강남구청역점,강남,중식,4.4,737,0.033570839795314826,0.8518064225227743,0.1288928585722805,0.05516765316029654,0.048335525932456005,0.017881610400852687
528537292,훠궈나라 강남점,강남,중식,3.6,475,0.05673442898139804,0.2618919104808501,0.6706403716800109,0.11183061150672835,0.14078297769683626,0.05458554372179579
23999472,불이아 역삼점,강남,중식,4.1,353,0.8323188489309795,0.9580396665282066,0.18373046425369513,0.1983783743062709,0.863632943240975,0.838626160277402
735898829,홍보각,강남,중식,4.4,453,0.03562772019245205,0.9447898156762601,0.13274896857507082,0.04189064963907544,0.28547037845610235,0.16186630446589198
909184198,몽중헌 대치점,강남,중식,3.8,168,0.9727582271603826,0.9798807511251161,0.6814998743747587,0.14583681167509968,0.8590491766536702,0.8659282262106238
25115599,한성양갈비양꼬치 강남점,강남,중식,3.5,116,0.007098699767977613,0.6488616199534405,0.009184602469905063,0.09725061944330082,0.014692898896861041,0.051867872821841216
66544493,일일향 압구정1호점,강남,중식,3.1,158,0.007683539461374439,0.3354569386294975,0.03693266674293859,0.15289271816211272,0.01749739799549145,0.023834081388546854
948434557,호신각,강남,중식,4.4,225,0.017295821090921995,0.7963559354497436,0.028465425839884862,0.044646888926504265,0.0693149369578904,0.02162644061257283
2001311524,중화백반 강남구청점,강남,중식,4.7,501,0.9465442497587191,0.9567311293284271,0.8913974394770845,0.25608723215220447,0.8088847766882197,0.8492757689857714
1655913908,서래향 수서점,강남,중식,4.5,652,0.9501794363653776,0.9688673381612297,0.8195166848142064,0.17942032320432186,0.9214822644770324,0.9159707212790461
2076338271,원스타올드패션드 햄버거,강남,양식,4.0,448,0.04702739670709332,0.7161322204546748,0.06931993305601897,0.02625080627571206,0.11370743116000984,0.04770085847666269
12026995,지아니스나폴리 역삼점,강남,양식,4.1,244,0.9618152494439814,0.9839120031185034,0.08175877608499102,0.0664591132045052,0.03811904728568841,0.022933828700179335
1565367501,쵸이닷,강남,양식,3.5,645,0.9632182236005743,0.9875822286082534,0.05066634123032226,0.036908537762426225,0.10502722371102108,0.04946724792543478
27129003,알라프리마,강남,양식,4.5,272,0.9842620142558838,0.9791283944178261,0.1703370946879246,0.06201481527268844,0.15366415708862868,0.1173136065864893
586363951,크라이치즈버거 삼성역점,강남,양식,4.4,420,0.06497275524816126,0.797463681956928,0.5482829232934716,0.048059198806923845,0.12752419983484362,0.10773158299899434
1469510606,빌즈 강남,강남,양식,3.1,452,0.9434850599545003,0.9761080825499939,0.1325964875137468,0.2873480922068145,0.13116171615482783,0.12614707282608567
27271692,비야게레로,강남,양식,4.2,598,0.05446345637724313,0.2519422174087913,0.04854899915068455,0.057088919152780034,0.0,0.007722060324951488
7857136,마노디셰프 강남점,강남,양식,4.2,675,0.8834119466656025,0.8970769978052148,0.6308465622880867,0.11899727589030311,0.5361851105657773,0.6900213102345464
18074322,파씨오네,강남,양식,4.6,238,0.9331163589014032,0.9687840779111092,0.12662575454082892,0.1187254650346037,0.3257665829932446,0.22053292573936648
368469701,조인바이트,강남,양식,4.3,758,0.9639483233221156,0.9699635920336368,0.8062089951445378,0.6414653261802188,0.3682537821234353,0.2391703307399019
237005010,로마옥 도곡,강남,양식,3.8,636,0.9838202371654758,0.9905216782830469,0.16160520097515094,0.19898261892996916,0.7063495120673317,0.2960450881633175
1250460135,마초 스테이크,강남,양식,4.6,453,0.05994771338869997,0.643668968408124,0.1260561344876265,0.11718329639063249,0.096731488249468,0.07647440621217157
1248615345,텍사스데브라질 압구정점,강남,양식,3.6,647,0.9249886017870288,0.9629714689296143,0.06885076186737857,0.11494145724104986,0.06932328215210082,0.041143508823100895
19808159,오리지널팬케이크하우스 가로수길점,강남,양식,3.8,277,0.9876471071615396,0.9932233361745882,0.06441841742798025,0.08363716885195684,0.036047938469910105,0.022791400380340512
312947795,무오키,강남,양식,4.4,190,0.9810862353615108,0.995,0.1517749939666436,0.048984544304745546,0.20199638401523903,0.14479922204251097
929201336,스터번,강남,양식,4.6,115,0.9727144942223657,0.9809416430299671,0.0907330323031334,0.17789586927743625,0.5573964072803729,0.05524581779959669
26856753,브루클린더버거조인트 가로수길점,강남,양식,3.9,301,0.9773155665209249,0.979947045019004,0.038123465545895706,0.10508968188131665,0.06240604959346388,0.08265502516988592
792244011,퀸즈블러바드,강남,양식,3.6,232,0.9819714242861166,0.995,0.06638753121273012,0.08368740624412728,0.0430586509932129,0.05822911765743242
1697940758,비어룸,강남,양식,3.8,295,0.9551735911856166,0.9750255840085663,0.11013322229289951,0.6755446172245482,0.7950631695645725,0.7586019920671577
21311108,마켓오 압구정점,강남,양식,3.8,128,0.1923435857357545,0.8162429395771802,0.7874827158708658,0.13664233735010758,0.8475022257915096,0.30050803054379704
1851273390,페어링룸,강남,양식,4.1,442,0.9183792625108351,0.9857073136393766,0.067767344830022,0.09421023663116092,0.15719538485092457,0.10609128846137107
1950123074,스케줄 청담,강남,양식,0.0,661,0.9736043836203905,0.9600429691506133,0.012348950134143366,0.0019504447268106735,0.05301125719519524,0.004492661661254382
1779217087,썬더버드 청담점,강남,양식,3.9,300,0.046297345141698504,0.2779191110924985,0.1544735366228711,0.05483971229163033,0.03271932857377451,0.08844654033761254
1983100839,런던 커파 수제 샌드위치 디저트 맛집,강남,카페 디저트,0.0,0,0.019959569226629895,0.010308830577627564,0.008254595739881599,0.0,0.07245974225113491,0.013306270487200868
1146753407,카페로니브런치 디저트,강남,카페 디저트,0.0,0,0.019959569226629895,0.010308830577627564,0.008254595739881599,0.0,0.07245974225113491,0.013306270487200868
27301629,디올카페,강남,카페 디저트,4.0,24,0.9870940983007924,0.9827099350501787,0.2323309745757319,0.0,0.1936516445266203,0.08110439037501146
1027809775,프리미엄디저트카페 더푸릇,강남,카페 디저트,5.0,7,0.9037065168335511,0.9570175887365215,0.12361108451793028,0.05634282126107026,0.08100814486210302,0.05826151172047144
22400767,10꼬르소꼬모서울카페,강남,카페 디저트,3.4,1,0.9596462910187252,0.9337508186866553,0.556577091237608,0.007449653634755214,0.10945013310471,0.1275221038526955
27347412,크라프트카페,강남,카페 디저트,4.0,129,0.9863360849456423,0.9946357261494676,0.17821810090804135,0.046395659276882106,0.8528065004025381,0.21597886985390594
150499518,에이비카페,강남,카페 디저트,3.5,414,0.9872918694337381,0.9810929618120359,0.12133206413688997,0.03240456210855643,0.20775083286798549,0.8230599081803645
1104225959,카페키츠네 서울,강남,카페 디저트,3.9,100,0.9813120545153621,0.9931961182429483,0.11421280529731874,0.003194748358862145,0.08612834588175292,0.08582512596000091
1174051341,카페시트롱,강남,카페 디저트,3.8,67,0.14058998262973482,0.2815759997590834,0.12826818253262606,0.09809993891710406,0.06588153756806417,0.050878791362786016
764363993,인포메이션카페,강남,카페 디저트,4.2,295,0.966625058822132,0.9628719615991663,0.20100292547475107,0.0528487680682583,0.1750375720241508,0.8484382072118118
450110126,카페공명 신사가로수길점,강남,카페 디저트,4.8,395,0.9719009060918438,0.9759056419273098,0.12069770891988287,0.031905079670730946,0.2509407017069077,0.9149315246489048
