restaurant_id,restaurant_name,area,category,rating,review_count,couple_meal_score,couple_drink_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
675372031,디저트카페 연,강남,카페 디저트,0.0,0,0.019959569226629895,0.010308830577627564,0.008254595739881599,0.0,0.07245974225113491,0.013306270487200868
182581980,카페 카이브,강남,카페 디저트,4.6,493,0.9618642178749741,0.9717510144487573,0.7614562287949448,0.11115025352783033,0.7517024125838758,0.752029591324145
1329992832,플로렛플라워카페,강남,카페 디저트,4.1,44,0.11580024459413515,0.8762597929478683,0.019359136509900652,0.030508960179085075,0.09960406820167905,0.04341304170048048
2132203239,카페풀림,강남,카페 디저트,4.5,254,0.9787693771298333,0.9829829368992814,0.7211484925464711,0.12835969396301658,0.22292869588259145,0.1757555356760983
100026790,카페로얄마카롱 신사역점,강남,카페 디저트,4.8,94,0.08124126794372419,0.22516152529396474,0.09200393158553473,0.03372628538369546,0.08143588599058582,0.7268395618915576
16501999,카페올,강남,카페 디저트,4.8,9,0.1430953067601924,0.8717383048373979,0.010578434638995365,0.024377540882864084,0.038603597855030175,0.08235642746137767
1581244530,카페 그라브 논현,강남,카페 디저트,2.3,189,0.9334166058007406,0.9128990822301856,0.06822042759135598,0.030512908035878753,0.792682019645567,0.0882797582983368
1107978574,카페드몽슈슈 선정릉점,강남,카페 디저트,3.7,12,0.8814508556780857,0.9387814715434308,0.053517012736951565,0.035093318250891625,0.8229723002695775,0.25841129372441857
230292537,카페블랑131,강남,카페 디저트,3.0,4,0.2046102124503745,0.1290323827841738,0.031562368623963874,0.07288035544783661,0.7224117317760339,0.05171512555074223
17748080,아르켓 카페 가로수길점,강남,카페 디저트,4.8,35,0.8960186279301844,0.9687611372596883,0.016121455194075027,0.08621373067776109,0.05401878990502517,0.07411929809529068
2122601987,아틀리에폰드카페,강남,카페 디저트,4.0,0,0.8762303400876644,0.8522961982649554,0.012649408419996873,0.007696159803516221,0.12208226304190774,0.02364027500052332
1097688606,카페카푸치노,강남,카페 디저트,5.0,2,0.06677374806297416,0.05729916358010306,0.015488839691693679,0.010928193790194213,0.12762208098548428,0.06630367251773964
1994479496,통큰감자탕 건대본점,건대,한식,4.6,145,0.006930537596383862,0.33562506594483943,0.09879130708258108,0.018357009373426828,0.008467904509283818,0.0
715808397,연탄불꿀곱창,건대,한식,4.4,44,0.04973100169881217,0.3587386933363836,0.5889507813149456,0.11528095314361086,0.028814507191561197,0.03753398878745127
2103908554,정면,건대,한식,4.6,618,0.08959087723311444,0.3983803672665562,0.13031458848552163,0.21174407172095433,0.045817945178614844,0.009409221902017291
7831256,대원칼국수,건대,한식,4.5,222,0.004135148547392508,0.6513509693935337,0.09913741433308129,0.05166596604167805,0.0,0.009334297043555782
12183322,재희네식당,건대,한식,4.6,37,0.04417171496993464,0.5165237502179802,0.049544304859077695,0.036963100713147526,0.028573298527387183,0.008406536204113042
1129498256,풍년상회,건대,한식,4.5,81,0.020047186475693448,0.5530532661733839,0.22189343407867124,0.08534177787309061,0.2171240895184721,0.05210579514128833
1284850607,구의동손칼국수,건대,한식,4.6,87,0.007147558029597481,0.5586819673903538,0.07495126672997487,0.11102175256350601,0.012526777870506555,0.022497403423975437
13613012,알촌 건국대점,건대,한식,4.5,21,0.05689243362566719,0.331752053329391,0.10780043638387106,0.051182045645790535,0.07469120961576846,0.10690385661340528
1034593873,뇌산 마을 건대직영점,건대,한식,4.8,190,0.9142563681698992,0.9709233258937732,0.6943109253350069,0.7615217698979388,0.2010864007394657,0.082534569513627
967000236,박과장의조은회사,건대,한식,4.4,494,0.9604192233234268,0.9809709117237712,0.7823925743129557,0.7501124400006838,0.2172424444470619,0.1812970831596432
1032401631,미가담,건대,한식,4.3,48,0.009674018384948954,0.2500550647385406,0.08298325809813367,0.021032869358381678,0.0,0.0
14984027,자양감자탕,건대,한식,3.1,36,0.006469271770141323,0.18149769403257626,0.03871526646892601,0.04488569520317531,0.10015075803167652,0.0045389048991354465
1776400057,열불날개 건대본점,건대,한식,4.2,276,0.00683172866825063,0.7665641517779872,0.07145729515201149,0.6237050822336732,0.017584414758114623,0.0
18542711,스시오 건대점,건대,일식,3.8,187,0.13205742425067193,0.3137813070570285,0.15443917972747553,0.09480361920802355,0.11584503810084947,0.024574108358564252
8029124,우마이도 건대점,건대,일식,3.9,249,0.0344686480251952,0.8570353276363529,0.03330743995057995,0.14177535196797902,0.03308520520055117,0.009177224643283896
18834003,요비,건대,일식,4.6,816,0.9172428315971755,0.9539293207202239,0.15614080366165356,0.160389239355138,0.760201924369533,0.2634698958508185
11989881,호야초밥참치 본점,건대,일식,2.9,681,0.0336128723231485,0.5587244540553421,0.06968362465663909,0.5737527402315346,0.022042027206799437,0.05353451647913528
1990556306,멘쇼,건대,일식,4.3,221,0.8075223971898022,0.8256635159771936,0.017508713951996345,0.09548576332366031,0.0,0.009021366108846369
129897442,고베규카츠 건대점,건대,일식,0.0,2911,0.9236551194462591,0.9465114213048369,0.0,0.015863294798909845,0.03857918003777459,0.015915337709864613
1277643944,가츠시 건대점,건대,일식,4.4,53,0.048809274207640654,0.5601444231399505,0.09909188475842402,0.03136547155122015,0.03491509906648738,0.009547646594443899
1441425449,오코노미야키식당하나,건대,일식,4.6,378,0.054880723616421594,0.7837592427093685,0.10567114165569363,0.6357302038368046,0.6088130314384084,0.021091788424020798
26874320,포크포크 본점,건대,일식,4.2,111,0.02004902521682264,0.4875498697213267,0.006322405333020547,0.02859597715916552,0.004569138276553106,0.008932894179594458
2124112913,부탄츄 건대점,건대,일식,3.7,149,0.033127239500850725,0.23506201771688132,0.027933345465611117,0.09816401032252568,0.009043786162678999,0.012704266604754166
26602338,스위트앤카츠 화양직영점,건대,일식,3.5,91,0.045018746742019396,0.33676367717579153,0.11064005664689723,0.049721517216079605,0.06051935473180795,0.035719339983228134
26639136,홍도초밥,건대,일식,4.2,76,0.04045528846053219,0.19527031181293453,0.14088910653356865,0.17447200528895204,0.013241789044062986,0.0174092937060906
1451273565,오마카세 오사이초밥 건대본점,건대,일식,4.2,304,0.9317637617034674,0.9552169314260291,0.6510616927634015,0.6723651678699908,0.5580371767674208,0.21838258975779573
1477555417,초라멘,건대,일식,4.6,172,0.13345801660381365,0.6980591152636422,0.55357283689453,0.17852538550890595,0.21064176458822953,0.04354393630111126
101376727,코노하 건대점,건대,일식,4.5,206,0.6006022057155639,0.5264667619080893,0.0852527908918506,0.20284740058125791,0.0029622063329928492,0.009021366108846369
15092552,겐로쿠우동 건대직영점,건대,일식,3.8,121,0.03267221238198041,0.31003418035117336,0.04655533845608252,0.03136111960521995,0.07090379004531915,0.0693584726275605
798519975,멘츠루 어린이대공원점,건대,일식,4.4,340,0.06109919391766379,0.7487018770799289,0.05390908779949741,0.06274738643299463,0.008026585014409221,0.008711217183770882
759662030,스시온기,건대,일식,4.7,86,0.016138341492343236,0.6991427208523467,0.1172460956802378,0.08610964782520875,0.02676099443341717,0.0341317315365443
341349377,고미돈까스,건대,일식,4.2,847,0.0985698016064595,0.342098138332127,0.028452248550577482,0.11489373540233946,0.0443813778356941,0.025966297550631068
335180419,동경규동 건대점,건대,일식,4.0,66,0.8005056223330921,0.7896900780809776,0.12338893488698105,0.15254298232024938,0.05437417568403219,0.023312020890248128
251280950,강경수참치,건대,일식,3.9,37,0.8890631099543894,0.9673323098463823,0.05754415855442949,0.07546091354105013,0.05102320988232651,0.04489566607248911
1176716498,난바다스시 구의본점,건대,일식,3.6,167,0.06691728773630977,0.5139996086622332,0.09430742583663643,0.14151366006618532,0.09690898281758732,0.0856643001175748
917132114,긴자료코 건대점,건대,일식,3.3,181,0.05848973970443547,0.32729728238628086,0.16234062657572462,0.18077945699064873,0.15292728411110265,0.008971596669513917
7971958,시옌 건대점,건대,중식,4.0,66,0.0,0.36821873449697806,0.03634576823863862,0.025113451909149792,0.003510392609699769,0.0
404796788,용가회전훠궈 건대점,건대,중식,3.8,840,0.07776417444934909,0.7493915643932728,0.0689924683754967,0.07394609023991736,0.11518304912527308,0.38096798976593654
27594064,훈춘양꼬치 1호점,건대,중식,4.6,217,0.0,0.7575219393210181,0.03677987081743248,0.1312586446412184,0.030771941946952843,0.005
1419567762,중경식객,건대,중식,3.3,202,0.006936927043373413,0.6408594182384715,0.04338570690415407,0.10014206565205332,0.09277486693313376,0.008344208474402379
15101449,빠오즈푸,건대,중식,3.9,306,0.012988192151958948,0.794662498629347,0.009806610080487265,0.0981998748046104,0.0219354793623738,0.0
14822911,송화양꼬치,건대,중식,4.2,297,0.04140532559921193,0.7342657756770206,0.24793191820443686,0.6577751611378706,0.0893384106439169,0.019667970684628923
21232416,화원식당,건대,중식,4.5,22,0.021934038203000012,0.3331801495482558,0.0934140710752187,0.04483468034140193,0.16694601342884619,0.02776166390417299
1736699136,시홍쓰,건대,중식,4.5,262,0.005313856838334268,0.32206758221658804,0.5762696737819076,0.06517363718794247,0.019556316144623557,0.014447947644574091
86584378,고향양꼬치,건대,중식,4.4,1090,0.9127341679394111,0.930110561482639,0.27462084051904784,0.21797971557610166,0.1873243805645336,0.6947379348031846
1209599122,명봉반점(명봉양꼬치),건대,중식,4.7,571,0.8609374853184661,0.9402554616901889,0.30143707061774494,0.7355560481981476,0.043751900132782094,0.03395323265120492
19983662,매운향솥,건대,중식,4.2,292,0.016664873344345084,0.8551615003537393,0.019341076979352126,0.5466140592614149,0.026392998239733713,0.020101143145904176
26575482,매화반점 본점,건대,중식,3.1,184,0.03197212398464098,0.7597211683923665,0.01948962902305974,0.6182902418701485,0.006638149422618168,0.0
1073241380,송쉐프 구의점,건대,중식,4.1,53,0.04740490665353172,0.8275557179574003,0.039852105795606795,0.10794833700175824,0.048856899056851505,0.007948476363037391
14663453,대흥양다리바베큐 건대점,건대,중식,3.9,819,0.010104851581557363,0.8243545706527773,0.010052717819855206,0.08526272367738878,0.013750777313971296,0.004582132564841498
1467670437,송화산시도삭면 본점,건대,중식,4.1,576,0.0,0.8261499073863596,0.018805157976380542,0.1067178950798815,0.009066896418493158,0.009699543199058398
19667607,화양양꼬치,건대,중식,4.1,534,0.030035466793569353,0.9432160500861748,0.04133297394011505,0.22154715050855409,0.082148229245982,0.044826929198693646
13578218,건대홍매양꼬치,건대,중식,4.5,226,0.0013260025873221214,0.6821679524198081,0.14125411888373482,0.033173361752194326,0.008021515582977376,0.00484167517875383
1510841423,희가덕,건대,중식,3.9,2,0.004967531335312756,0.33561785664794647,0.04060803335238084,0.020972876244964894,0.012378521739774637,0.01803403826415901
27320023,금하,건대,중식,3.0,58,0.8892863010870752,0.9658971686214264,0.22881908030001244,0.10975132268488272,0.38260314083030067,0.20541139669903813
564820030,뽕사부 건대점,건대,중식,3.7,1780,0.921975795464583,0.9491424303439022,0.21099237191687034,0.1988116231184468,0.14326611099305597,0.17613931416782327
1937698930,무한양꼬치,건대,중식,3.4,65,0.025029949433135787,0.6743090271528209,0.04191062282829993,0.048090283992715505,0.15767688387645867,0.039860326409219354
21328608,세종원 군자본점,건대,중식,4.5,83,0.02016185408636294,0.7979322937106125,0.04359249287234266,0.09500981828211832,0.003049040511727079,0.0
14746550,동북풍미,건대,중식,4.7,530,0.06020092143123294,0.8276933447752484,0.6226085065325453,0.23309417570708071,0.09716080509887032,0.0835183484262441
1624333045,래빗홀버거,건대,양식,4.4,100,0.02909786331595959,0.7146378204527033,0.08225054549572822,0.07136819471710261,0.14765518161236652,0.080969795261344
1359276887,마초쉐프 건대점,건대,양식,4.0,1377,0.9466120528359384,0.9653848158130982,0.2221948618213859,0.3396302019780058,0.09715059197518845,0.05196636133023078
21929635,로니로티 건대점,건대,양식,3.9,757,0.5621695301132371,0.6745639071211077,0.18320895874492302,0.16241694016947505,0.06584251089652877,0.011070881610989888
192485759,탄토탄토,건대,양식,4.9,632,0.9549595044795529,0.9791852327850523,0.3571732122861592,0.6462613773719655,0.27936432995157556,0.2157645112179979
1280863801,엘루이피자 건대점,건대,양식,4.0,106,0.9027425539416555,0.9525078889965328,0.24653509462940895,0.5999421443930908,0.1725139745977934,0.05801502334836627
1159203702,비에이치테이블,건대,양식,4.5,131,0.0269833866752009,0.6107366961608867,0.05444903789595206,0.024666382541549403,0.003973154362416107,0.015190863015549276
1093085311,수퍼슬라이더스,건대,양식,4.7,223,0.025095185929449534,0.258293154619287,0.06987052052577476,0.037094622304403545,0.05720335378631985,0.04982024118495347
26844606,모모스테이크 건대점,건대,양식,4.4,24,0.19155022393567106,0.3339986160110635,0.18718477435502567,0.11564046420023807,0.16740306371805194,0.05523356458027586
1854024237,피자빌리지 건대직영점,건대,양식,4.7,282,0.9352489908872513,0.9523084128557519,0.7053413871127928,0.29514472609899967,0.6147573673993072,0.7056802124401607
1714194607,타코벨 건대스타시티점,건대,양식,3.6,73,0.038815823750897316,0.2793820708469584,0.11376349170166539,0.0787095305255679,0.01701099059601856,0.017317415189631348
1395441458,트라타 건국대점,건대,양식,4.1,77,0.5887193680983569,0.9864398254471505,0.1494621636204817,0.08640659441555147,0.11243727348125665,0.030014219101759495
1137599191,호파스타 건대본점,건대,양식,3.8,54,0.5693821446844768,0.9839845610330709,0.647087430908801,0.049515977114744,0.019129594429153775,0.01795640937421068
15397973,메이빌 본점,건대,양식,4.2,152,0.8415192161623392,0.966183614213109,0.21219452536367517,0.05519006706109308,0.05308792541800585,0.05704605571565237
12353328,르빠니에블루 건대점,건대,양식,4.8,48,0.892432982293316,0.97510935250896,0.0918228449392467,0.09853778232381359,0.6344406363761359,0.04056930152385488
1636342582,플록,건대,양식,4.5,138,0.9520996233319312,0.9733656402326407,0.24010689031162916,0.2647774414903035,0.09555212616573883,0.03868769807363545
515064996,누이테이블,건대,양식,4.3,74,0.9269513944555553,0.9810619948758926,0.7562081985709334,0.27982005636537355,0.23254252675837628,0.08112192013703623
146917287,케밥인 건대역점,건대,양식,4.3,3,0.031279531610770815,0.21607652937978045,0.08642109782886916,0.02874075122389947,0.014902359938033157,0.01122450788769085
445617173,버거리 건대점,건대,양식,4.4,120,0.08018790951516017,0.3663699959127451,0.13759465567625478,0.11962499594433584,0.04256372064950143,0.07273262603286816
1224241965,얼라이브 도우,건대,양식,4.9,17,0.8812681078447373,0.9415940741730405,0.3602774392488872,0.7521866998006663,0.05853174248638762,0.007373574622467572
1743678316,밀플랜비 서울건국대점,건대,양식,4.4,12,0.04535996525503185,0.6844764967675628,0.16207848502209607,0.06681012137748799,0.07241181105560254,0.6794280213519376
7834623,도미노피자 자양점,건대,양식,2.0,5,0.04839648410807474,0.5618484636786927,0.05637714163890156,0.036043606706351844,0.040144447586704345,0.008260155167240567
16794755,파파존스 건대점,건대,양식,3.9,6,0.07464436715809517,0.21732069867349676,0.022540794847438258,0.020844985048747253,0.11788486032653696,0.014960110778770656
329888781,라 파밀리아,건대,양식,4.2,29,0.9205611852750356,0.9648854235984401,0.11361498558777101,0.05313204756351503,0.7870052388955548,0.22104580469019727
815422758,카페드라이,건대,카페 디저트,4.3,199,0.9749589165675481,0.995,0.129648466396827,0.07373861790974122,0.7489500504590103,0.39343305003785894
2041291831,카페 고은별,건대,카페 디저트,4.8,35,0.14932244846732634,0.693640481123622,0.08479542462598605,0.1261570810615865,0.012054172719745964,0.023012306956765437
1371691028,로이베이커리카페,건대,카페 디저트,4.6,76,0.893780767058449,0.9493363472286009,0.14394952713195858,0.08132733219235654,0.007890410063952264,0.025968951896489116
109883906,베이글카페 화양점,건대,카페 디저트,4.6,5,0.9014753936764887,0.936119683088761,0.11449463791258718,0.09037934260359566,0.0945924488618866,0.15881050375177438
1183453835,디저트39 건대점,건대,카페 디저트,3.8,26,0.12987123442713025,0.7713448013594218,0.017177527110911407,0.06432825229138724,0.09117227054451871,0.02627509788302754
312522567,카페더유리,건대,카페 디저트,5.0,30,0.9530402408626731,0.9844623452526657,0.09569853280412763,0.08188155576602733,0.14073470726132556,0.02597846145116202
559083996,카페&와인바 정원들,건대,카페 디저트,4.8,267,0.9815269752698321,0.9900829843222099,0.1149049417012216,0.029010261103154585,0.17143890622427238,0.10104030698625525
1792935944,성수율 카페,건대,카페 디저트,5.0,69,0.9879550728603607,0.9923241581826933,0.02559740736197428,0.022271771637051338,0.12236473908662518,0.05003381314038589
250282602,디저트다운,건대,카페 디저트,3.3,7,0.1036841833047578,0.5469838119821812,0.004380403458213256,0.03416103156805798,0.5465111963896073,0.011188883884779349
1281616654,카페051 자양점,건대,카페 디저트,4.3,3,0.9154855095081089,0.8851108842039683,0.008535988754004803,0.008131579721225666,0.13866038502175115,0.049280121118476294
912566590,카페 안데르센,건대,카페 디저트,4.7,14,0.9043448424681759,0.9695487948650774,0.03254427275858001,0.06383973162561228,0.04564324339019546,0.08820566862859454
1688624513,타오디저트,건대,카페 디저트,0.0,0,0.022027334873911796,0.01696046202998562,0.0017933491686460811,0.0,0.027155407241200427,0.001770601336302895
1745892454,히포디저트,건대,카페 디저트,0.0,96,0.9752395474866009,0.9671103791791711,0.0,0.004710365853658536,0.01416156783737568,0.008647185085721874
1404516671,카페그린24 자양점,건대,카페 디저트,0.0,2,0.03477273364691793,0.01929481047057201,0.0,0.0,0.03585857727001887,0.001770601336302895
546467904,느긋 베이커리카페,건대,카페 디저트,3.5,124,0.9580155716982028,0.9686252274672053,0.08462537013536708,0.05735708740124492,0.11071278321443448,0.0188795148248302
901787793,봉봉디저트카페,건대,카페 디저트,0.0,22,0.9538113808929504,0.9595336275158941,0.0,0.0,0.01416156783737568,0.004994702816218328
1131229119,카페만월경 성동송정점,건대,카페 디저트,2.6,5,0.0964299863121356,0.23590781943352712,0.0,0.0045389048991354465,0.11974329823329484,0.001770601336302895
1894809228,우아한과일&카페 건대점,건대,카페 디저트,0.0,4,0.03477273364691793,0.03429552129067586,0.0,0.0045389048991354465,0.05072866967417927,0.001770601336302895
518064341,카페위켄드,건대,카페 디저트,0.0,8,0.9219110202108108,0.9502639491936817,0.0,0.0,0.025829576863755758,0.006448515446732342
26409926,카페드림 세종대학교동천관점,건대,카페 디저트,4.0,0,0.018541666272366794,0.03589424741911628,0.0017933491686460811,0.006648654885295079,0.10730071862370247,0.006223050904026238
1295730014,라크렘디저트랩,건대,카페 디저트,0.0,0,0.022027334873911796,0.01696046202998562,0.0017933491686460811,0.0,0.027155407241200427,0.001770601336302895
1238845838,디저트39 강변역점,건대,카페 디저트,4.4,84,0.9431804232471,0.9543797597810507,0.04022844229070119,0.025257921760691856,0.10473312816282979,0.6329990329534855
