restaurant_id,restaurant_name,area,category,rating,review_count,couple_meal_score,couple_drink_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
1375695497,카페씨떼,건대,카페 디저트,3.1,238,0.939889786992152,0.9872826730319525,0.06076875644350954,0.08047681454899511,0.1621949614414415,0.05612313867060264
25049102,해주냉면,잠실,한식,3.5,216,0.002496998799519808,0.24726588108414102,0.0020338983050847454,0.06851531019333731,0.10602967262051113,0.00899135446685879
16082320,늘푸른목장 잠실본점,잠실,한식,3.6,425,0.04346428632061142,0.5629172253140348,0.05395791459876793,0.14822212944894322,0.09263705545893731,0.03144785724229785
14878561,남경막국수 가족1,잠실,한식,3.7,287,0.00046237915090374096,0.20844464628930448,0.0036270022883295194,0.11127756110375076,0.06140336186477049,0.008475005958700788
12347827,담은갈비 송파잠실점,잠실,한식,4.3,374,0.9425749655445269,0.9328120696817203,0.32356284738131147,0.20599250841533817,0.8302771244177862,0.80545668910334
27303080,부일갈매기,잠실,한식,3.7,246,0.00732120714969114,0.11700782430958803,0.012753161509227087,0.5935689060363172,0.5864128197363779,0.021637984184004887
2117466906,큰손닭한마리 잠실새내본점,잠실,한식,4.0,147,0.0,0.598787809568596,0.016494043062651433,0.030847828441580915,0.01238963713823852,0.0
72177172,미강식당,잠실,한식,4.5,496,0.02522485383514098,0.6833812746698805,0.09515232237672898,0.18651293679194986,0.2056358175918832,0.11482222382049102
12394987,대성정육식당,잠실,한식,4.5,374,0.06460816514838989,0.7522363470075669,0.07350800057013494,0.1407220400043882,0.08211497033395006,0.04131176459888601
13582223,토마루해물칼국수,잠실,한식,4.0,362,0.006614306220889149,0.24954269932315196,0.06891967425079595,0.06537689840349843,0.03220907800326542,0.018609932829262665
22513020,청국장과보리밥 잠실점,잠실,한식,4.6,395,0.48663758100709387,0.7690913019348539,0.7240734294701474,0.6333687165106532,0.2873228584389642,0.10618718890219228
272016174,화포식당 잠실점,잠실,한식,4.3,119,0.0011407766990291263,0.7884384064183737,0.029845897414887655,0.038007760262175734,0.0,0.0036524822695035456
2020430696,연탄부락 잠실새내점,잠실,한식,4.2,342,0.019432219924398104,0.17471112093771335,0.09648305366299152,0.14003563850917078,0.1115269057215508,0.01586280504559441
1346139956,진원소우 잠실새내점,잠실,한식,3.9,253,0.04898651425772348,0.7074977242378543,0.03902777365070321,0.08851444329467112,0.09000193136329669,0.013874173907390954
632501910,논두렁 우렁쌈밥전문점 본점,잠실,한식,4.1,129,0.010632091421982,0.2645636516396322,0.09080124276260693,0.11117330625704301,0.014465161214274347,0.012298314290041454
11170449,장수식당,잠실,한식,3.6,199,0.011656072557908235,0.2996734848036994,0.025048953726231154,0.14164714178415977,0.0377457179732904,0.013346811726947105
1755004918,신천생태,잠실,한식,3.8,9,0.03129892352584863,0.7365191693748631,0.07409370430125473,0.09610947952491167,0.020168300029313264,0.0
939202585,생생아구,잠실,한식,3.9,47,0.002430250636847516,0.49392766777752795,0.009669738863287251,0.025601908266446986,0.0046860643185298615,0.0
1500248496,돈푸짐감자탕,잠실,한식,4.1,128,0.02732196956504309,0.1944895849450093,0.08763763410154002,0.08008710148097269,0.07020593761039724,0.002928709055876686
2051262927,정담옥,잠실,한식,4.0,1633,0.10615391790719783,0.7351894932851651,0.12602813326830975,0.11332274403196188,0.03609655126306468,0.015951009773215105
617218371,초대창 잠실새내점,잠실,한식,4.5,1301,0.02595036931090195,0.7734794804985492,0.08012698631088241,0.03714414663465927,0.03412618770355658,0.03530231562315981
648596761,팔팔감자탕,잠실,한식,4.5,60,0.025718326932946275,0.6040514211292021,0.041237382543945635,0.12190664441333661,0.02772288226584826,0.0
27342866,갑돼지 신천본점,잠실,한식,4.6,12,0.039346195442239745,0.37529630907087813,0.029990663506469718,0.08761103524002226,0.01959666708432527,0.0
569946456,왕게수산 잠실직영점,잠실,한식,3.7,18,0.16395780803768684,0.7634819782071464,0.22719273900378048,0.05486952872910753,0.6814625741471966,0.052613823001153276
24787517,벼락가우리 신천점,잠실,일식,4.4,69,0.07580654334644202,0.7246271727933202,0.6141918305104547,0.1049292893542154,0.5287718617975863,0.025493958374464967
437494532,상무초밥 잠실점,잠실,일식,4.2,1118,0.08552360819075265,0.30356136716115056,0.11929594039728263,0.15550659021237995,0.06646445009963894,0.051978102534066324
777232005,이치고,잠실,일식,4.2,323,0.9556274720675317,0.9926716141001856,0.1595690851312051,0.7217598671057837,0.1208976313348756,0.2570339036708077
19901368,호시아이,잠실,일식,4.0,31,0.8673134171159699,0.9503756726217202,0.03406413203175184,0.027849567396461748,0.5473381411724724,0.11034288926250987
22895272,김자순수제돈까스,잠실,일식,4.6,39,0.03765831673934983,0.7808285032770677,0.072313270393035,0.13923130540623319,0.02983702976288459,0.011095628288488235
1185756352,미카도스시 잠실새내점,잠실,일식,3.8,202,0.8504306307749481,0.9129366869178176,0.18171427343168017,0.2008381805956455,0.16001999938537476,0.16426366608850262
207152855,고쿠텐 잠실새내점,잠실,일식,3.8,523,0.05695860336824858,0.7842950498003948,0.15433442693210303,0.25036940556499754,0.012555373946382033,0.02364564480370359
24876140,스시애 잠실점,잠실,일식,3.6,74,0.05682930213016094,0.2837592069268896,0.07578409536007827,0.07847799384942547,0.09941366694351482,0.08918567992788509
127635058,백소정 잠실새내점,잠실,일식,3.9,204,0.06959934303112068,0.7078025897627791,0.011394051826941526,0.10827583746527994,0.06826930274673548,0.08290447164962902
1079129782,오하이요 잠실새내점,잠실,일식,4.5,367,0.9510615002201024,0.9619243410787385,0.6497898221858788,0.6505923607927587,0.2057740422123166,0.6214684120568809
1973363690,효탄신참치 2호점,잠실,일식,3.9,120,0.913543571871313,0.9623555775158803,0.01069135259288591,0.0692979384361664,0.08727704560828477,0.22837567675414683
19636716,돈까스집 잠실점,잠실,일식,3.8,17,0.062003334622848294,0.6425771476116299,0.018641559282514524,0.021829009436074867,0.12690812247477923,0.02857926046640861
83610723,끌 잠실새내역점,잠실,일식,0.0,629,0.9874481913938689,0.9799326003083654,0.002312977099236642,0.02253956901354835,0.009214758748848518,0.02255731597742213
26092963,마카나이 신천점,잠실,일식,2.8,34,0.03412287492981292,0.18132461313875356,0.014462213794524427,0.0359103874595268,0.019167249670668976,0.010090064145129656
803844455,진작 잠실점,잠실,일식,4.4,63,0.7982522315538838,0.7946866626030561,0.666998269404442,0.672267172360476,0.029224317112337358,0.04324188902264586
1595983289,나레초밥 잠실새내점,잠실,일식,2.5,16,0.019460307445660886,0.250640180955639,0.04733077241908383,0.16965873533801112,0.022751075359982456,0.03980960865510611
18825490,사보텐 신천점,잠실,일식,3.4,31,0.019373160275879653,0.6846516627198683,0.030890016389925237,0.1020994346094761,0.03283541545992123,0.016240061035867847
1829516623,수아영,잠실,일식,5.0,158,0.08258749778109271,0.7301512247118687,0.03424051801758113,0.045673587616199544,0.024737151570460483,0.03411381704024733
903958339,도마카세 서울잠실점,잠실,일식,5.0,207,0.9757930978874731,0.9837920180532745,0.697271775737728,0.6809033951669511,0.6489234348660835,0.7483816514012679
330796545,마스타 하이볼 잠실새내점,잠실,일식,3.3,566,0.920823704978026,0.9331622837911735,0.025792977873995815,0.6352722423120319,0.05662728644573793,0.5537709103301992
27609075,야나기스시 잠실점,잠실,일식,4.6,24,0.05874559500277457,0.28599731004910356,0.01341353588247698,0.02407542676356624,0.05833480205676714,0.005958485197761234
1633434972,"깃뽀 (잠실새내점,종합운동장점)",잠실,일식,0.0,654,0.9874481913938689,0.9849326003083654,0.002312977099236642,0.015221056941895112,0.009214758748848518,0.02255731597742213
1215528865,스시화,잠실,일식,3.7,0,0.05421992237098649,0.5884413394406492,0.06166873180139918,0.08787585828264671,0.027500133753551013,0.041006451119152555
1181524598,도삭면공방,잠실,중식,4.1,300,0.005224610831677615,0.617962402874019,0.03173917150251178,0.053596866332017,0.003675,0.003162839248434238
20000047,태민양꼬치,잠실,중식,4.4,178,0.005,0.372858140126882,0.024768964809633455,0.05143069763766659,0.006822327558025499,0.0
21211219,하얼빈양꼬치 잠실본점,잠실,중식,4.4,44,0.02230122524710592,0.6776644103443769,0.18132747490350185,0.0566227917565025,0.08099197011539523,0.03939357695867216
22045782,신천마라샹궈,잠실,중식,4.6,43,0.01976133075282387,0.33829514803538535,0.033680498776853696,0.07654412028323408,0.0033747178329571106,0.01848316396177764
746540152,미친양꼬치 잠실점,잠실,중식,4.8,114,0.9218191260457769,0.9014361475084803,0.7590891687869366,0.6101695454205545,0.2446902478866462,0.7243357038771773
151815749,홍콩완탕면,잠실,중식,4.8,389,0.06440971446197492,0.26420115562962954,0.013654639589471506,0.046352377865300935,0.0516642332251675,0.04669661114559043
17515271,동북양꼬치,잠실,중식,4.0,29,0.0008570198105081828,0.6414686160162562,0.02310443303139182,0.5217169917711905,0.0,0.002306002928257687
1532596067,케이웍 잠실본점,잠실,중식,4.2,182,0.01967106561189344,0.3118027935444853,0.16118631424956079,0.17395875358315796,0.10911456706453483,0.09103339709257946
894027816,샤오롱바오 잠실새내점,잠실,중식,4.3,608,0.004016064257028113,0.6427729833553653,0.06538381642976918,0.05837582342635037,0.008401494187031556,0.008020707268738807
11831479,신천양꼬치,잠실,중식,4.2,27,0.014681116259661665,0.5601329582980119,0.017394168317519547,0.08986708578513415,0.032063705276826206,0.012580463207962047
10445041,빈궁,잠실,중식,4.1,18,0.08688614829681579,0.6865996565118633,0.007549455337690632,0.008933717579250721,0.043083767103428504,0.0038321167883211683
9189132,심포니오브차이나,잠실,중식,3.9,116,0.051232118127114014,0.2208844020762315,0.6214154755648551,0.06468910596075879,0.1496237610011214,0.042934168588470135
27204427,미성양꼬치 신천점,잠실,중식,3.3,388,0.03320970534979261,0.6550984650126425,0.01774146937746899,0.1738001134374117,0.022586976056730008,0.021812810211015648
11678657,도림 더 칸톤 테이블,잠실,중식,3.6,156,0.9050365071482767,0.9703973347204942,0.13221945415788253,0.14741934779286517,0.7486556503122689,0.6991899746700743
732638033,만다복 롯데백화점잠실점,잠실,중식,3.2,110,0.04460681139533126,0.16160439344111954,0.028527404970187624,0.08950175709936291,0.01260025009266755,0.022532784783166206
1624154892,대홍소양꼬치 잠실새내점,잠실,중식,4.5,57,0.09759073973675904,0.579729204829441,0.012386394577149231,0.039064183930850815,0.0,0.00413157894736842
8143061,도삭마라탕,잠실,중식,4.0,25,0.028130996856384306,0.33085302013496737,0.009638540576923607,0.047523246054554866,0.004710610932475885,0.0040600522193211495
2036408963,춘리마라탕 잠실새내점,잠실,중식,3.6,40,0.010317725851146544,0.5125882746791419,0.02933949047486925,0.02424827117427093,0.07342346058906087,0.004742424242424243
1179913558,취향마라 잠실점,잠실,중식,4.6,6,0.024056747286814232,0.584143645094426,0.10702999990536144,0.027981134493672975,0.023304616527375165,0.002928709055876686
1356937291,하얼빈양꼬치,잠실,중식,4.1,118,0.8117946741910143,0.9147199515223964,0.003482758620689655,0.1187326947546095,0.04863865317688512,0.061701004779212344
27109494,명가교동짬뽕 신천점,잠실,중식,2.0,73,0.07162628022150891,0.26062619455537656,0.008407799693102286,0.01267781304217706,0.09402751102858418,0.025642145671306266
503589100,라화쿵부 롯데마트잠실점,잠실,중식,2.3,123,0.03578700729724868,0.7749900175675707,0.02737165425465352,0.22096874464636168,0.05719760788661295,0.007179867711305115
142063848,짬뽕지존 잠실새내점,잠실,중식,2.2,206,0.11973483206263402,0.7921399482834892,0.0,0.010845689424665843,0.06628479653093317,0.024093195896790754
24693042,요리하는남자,잠실,양식,0.0,2121,0.9843226467641071,0.9725826971561982,0.0,0.009628769676421711,0.019384076950002743,0.004567723342939482
26854841,바토스 잠실점,잠실,양식,3.4,87,0.9406005785574341,0.9877582483780424,0.11915692445958037,0.2067616148632918,0.011087930669879491,0.030644555236289193
1646627925,폴스,잠실,양식,5.0,47,0.9467877244498584,0.9670019260225707,0.1880623200200398,0.3567304217911537,0.1418198327025098,0.02234966486604496
8000883,알루메 (AL Lume),잠실,양식,4.4,13,0.955696417040498,0.9826847426396447,0.2656789768564442,0.21988073111561335,0.19368097892368233,0.07441789172383739
240439843,투파인드피터 잠실점,잠실,양식,4.4,1365,0.9543880769485321,0.9364565545446397,0.30809717489783955,0.1382279509718915,0.38009983701565486,0.7967928406632048
119414440,아이마미따,잠실,양식,4.1,16,0.9341873794623768,0.9776572086623518,0.5929502043483964,0.8080344773358833,0.013904210377210832,0.0037006960556844547
1979946120,교양식사 잠실점,잠실,양식,2.7,41,0.9463511616412683,0.9650185721234845,0.020303373174164353,0.6576128439550634,0.03056396927729891,0.0034855233853006685
664185361,버거그랩앤치킨,잠실,양식,4.1,10,0.080939872296527,0.3397622085100673,0.06178877440441953,0.18635568334670793,0.016565672650442377,0.0
49408452,버터핑거팬케익스 롯데백화점 잠실점,잠실,양식,3.4,37,0.9151415583805703,0.9818410053464041,0.12188081022579848,0.25686446349828396,0.027318273335577913,0.030837501180663137
884833457,까사피에스타 송파점,잠실,양식,4.1,554,0.9734614384295027,0.9705915471919715,0.10129355373190536,0.22950779242189853,0.11599576698842001,0.1306769488673546
1845251816,잭슨피자 잠실본점,잠실,양식,4.0,242,0.020778892262217127,0.2545890167468437,0.028324053144635056,0.06486719315050672,0.007696962030003271,0.0
1715602137,긴밀,잠실,양식,4.8,179,0.9611182225997426,0.9623460928542201,0.39932667452238446,0.21981772669896024,0.2482900515602819,0.23901475235849187
1579694910,래빗캐슬 잠실새내점,잠실,양식,0.0,725,0.9873407554160185,0.9761417749659965,0.0,0.0065325772916521715,0.010445067094806531,0.0
650197751,미즈컨테이너 잠실점,잠실,양식,3.0,50,0.03510928483434405,0.6164050937584706,0.02050363872726943,0.048465917068794495,0.0038746803069053715,0.0
1153193388,멜팅소울 롯데백화점잠실점,잠실,양식,3.2,301,0.15610660741185003,0.7588283788023225,0.09815312666903374,0.16204343911453153,0.03718525529579103,0.02724603191057693
854991107,도스타코스 잠실점,잠실,양식,3.7,34,0.9021324658726794,0.9509288684003349,0.0644471390397292,0.12015285839108979,0.0305328276572439,0.025709603457685633
1729480279,파파밸리피자 잠실롯데마트점,잠실,양식,5.0,192,0.0617876539182855,0.27978027565380065,0.017385911716907402,0.050575798671101894,0.022663663776738535,0.02068607415002969
783846314,비엘라,잠실,양식,3.4,132,0.981587509847058,0.9898806443068157,0.05640700905104541,0.29793194155767216,0.10979462943157639,0.07482413399832083
1119487795,노모어피자 종합운동장역점,잠실,양식,4.0,37,0.10296315400762403,0.24686507608595012,0.021418082676647496,0.02037598730510125,0.075761926038017,0.009146639170169826
188889459,어론피자,잠실,양식,4.3,57,0.9315441808353542,0.964838768594166,0.1414922930477578,0.43813374823191525,0.004710610932475885,0.0
356255397,프랭크버거 잠실새마을시장점,잠실,양식,3.4,14,0.07072114000369151,0.6802931713601672,0.025733319700504506,0.028112391930835735,0.04528669909483208,0.0
708998718,보통의숲,잠실,양식,3.6,127,0.9847571822895768,0.9901040510324072,0.12658541868151593,0.7312917470351229,0.1325329583631563,0.08854158145721971
944487436,케이준서울,잠실,양식,3.6,98,0.962023139218742,0.9926657060518731,0.08221876387579359,0.6609123020797546,0.10214871481452065,0.026748245446019735
1551360827,츄빙빙수 디저트카페 잠실새내점,잠실,카페 디저트,0.0,0,0.04399126547968512,0.011306232042868465,0.0034457096836675405,0.0047479604819998505,0.016430985539262113,0.0
1524771785,카페타타,잠실,카페 디저트,4.8,13,0.6989493614798566,0.9681137989172184,0.6569267274053687,0.12923100452206382,0.14261839106783214,0.0514183697816395
1068761747,마이멜로디 하모니카페,잠실,카페 디저트,5.0,125,0.9453723691921355,0.8826182862021491,0.04998739559664583,0.010302115424663038,0.1510685544160203,0.04886191370934882
505219793,디저트39 잠실새내점,잠실,카페 디저트,3.1,13,0.8778967363585062,0.9865906740133097,0.03947839556369581,0.06938905383685733,0.03958013499788583,0.006286241518155247
1828240178,카페봄봄 잠실성당직영점,잠실,카페 디저트,3.0,5,0.9019608095656197,0.9573087839309844,0.01687255653148204,0.1000153472124933,0.026718317436654787,0.04662110673839826
1804061845,짱구 베이커리 카페 롯데백화점잠실점,잠실,카페 디저트,3.0,218,0.9706761458157609,0.9586175821682161,0.003526734926052332,0.005246135752688172,0.04129253262732966,0.003801452784503632
48005647,카페155,잠실,카페 디저트,3.7,2,0.9312860121733858,0.9469381688739859,0.015748491169918048,0.03166830206380414,0.23998943041697057,0.04450320099620257
1356720358,카페헤리터 롯데백화점잠실점,잠실,카페 디저트,4.9,93,0.947618486031319,0.9849030764635603,0.04132824301043876,0.1920766157916035,0.26814584213641873,0.05891768145001621
819724612,카페워크룸,잠실,카페 디저트,3.0,2,0.16061445630960253,0.16809510062624536,0.010852803875695366,0.10755290322027199,0.15423063033645384,0.003957816377171216
1223377096,더카페 롯데마트잠실점,잠실,카페 디저트,1.0,0,0.04677816283822216,0.011000677889821375,0.0034457096836675405,0.0047479604819998505,0.016430985539262113,0.0
1183753988,카페만월경 잠실레이크팰리스점,잠실,카페 디저트,4.3,2,0.9629669139675907,0.9286846082539323,0.050249401393925676,0.06729013776290016,0.8175333415950159,0.660229799446728
1089651822,카페만월경 삼전역점,잠실,카페 디저트,0.0,0,0.04399126547968512,0.011306232042868465,0.0034457096836675405,0.0047479604819998505,0.016430985539262113,0.0
733631255,제이에스디저트,잠실,카페 디저트,5.0,12,0.9273331170960271,0.8761123297328837,0.045069630308738784,0.01744600454275633,0.1598896793333954,0.03738650490281469
529268204,솔디저트,잠실,카페 디저트,0.0,0,0.04399126547968512,0.011306232042868465,0.0034457096836675405,0.0047479604819998505,0.016430985539262113,0.0
882921077,카페2.7,잠실,카페 디저트,4.6,663,0.9581185652512361,0.987871498988532,0.22463851721009973,0.10997796576381733,0.1926848672752116,0.16920814817024263
1471914362,카페만월경 잠실점,잠실,카페 디저트,4.5,2,0.9170239316005956,0.9320235503613624,0.026978467423537652,0.04700602174555324,0.7395487047132181,0.09774131286661145
471061232,카페아일랜드 베이커리 잠실2호점,잠실,카페 디저트,0.0,5,0.06976896086899656,0.06457558573362739,0.001652360515021459,0.009286865381135297,0.031566489447163455,0.0
1257470875,카페시나몬,잠실,카페 디저트,0.0,637,0.9798999680631284,0.9761439168113947,0.005179095441073791,0.0076125717138888545,0.02317581893392158,0.013789625360230548
607577498,카페모던비,잠실,카페 디저트,4.7,8,0.9476447698968137,0.9886257095450179,0.0845601554982615,0.18856348785171126,0.7962369128208442,0.09453329109519248
945880291,카페다반,잠실,카페 디저트,4.5,134,0.973241926822369,0.979896265052079,0.24350174758410723,0.14857222112301172,0.7898440861089537,0.2328544382866001
2045646287,카페618,잠실,카페 디저트,4.5,12,0.9453386402338468,0.9858937350380433,0.01852245042351092,0.6002987703360776,0.32086175159673386,0.05086797982242384
1936055591,카페코너574,잠실,카페 디저트,0.0,44,0.973423005663187,0.9532555080574739,0.003526734926052332,0.00938975152677597,0.022301635152504003,0.0
1718058455,카페쿠도,잠실,카페 디저트,0.0,105,0.9834266856203804,0.9644793964698951,0.003526734926052332,0.001209677419354839,0.022301635152504003,0.0036524822695035456
1731532134,정자매카페,잠실,카페 디저트,5.0,102,0.9425383423855981,0.9753430662245127,0.04083382667321482,0.047297823101056326,0.061773131197145045,0.07328690625587991
