restaurant_id,restaurant_name,area,category,price,rating,review_count,photo_ratio,collected_review_count,taste_score,taste_confidence,taste_mentions,value_score,value_confidence,value_mentions,portion_score,portion_confidence,portion_mentions,brightness_score,brightness_confidence,brightness_mentions,noise_score,noise_confidence,noise_mentions,spaciousness_score,spaciousness_confidence,spaciousness_mentions,seat_type,couple_meal,couple_drink,friend_meal,friend_drink,business_meal,business_drink
1428481536,강남진해장,강남,한식,,3.3,546,,41,0.7333333333333333,0.3170731707317073,13,0.625,0.04878048780487805,2,0.5,0.04878048780487805,2,0.2986111111111111,0.07317073170731707,3,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,1,0,0
7983060,신동궁감자탕뼈숯불구이 역삼직영점,강남,한식,,3.4,1319,,5,0.8,0.6,3,0.625,0.0,0,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
1424086789,스시마이우 강남CGV점,강남,일식,,4.3,185,,5,0.6666666666666666,0.2,1,0.625,0.0,0,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,0,1,0,0
19381618,갓포아키 도산공원점,강남,일식,,4.3,81,,5,0.8,0.6,3,0.625,0.0,0,0.5,0.0,0,0.25,0.4,2,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,0,1,0,1
24041168,시추안하우스 삼성점,강남,중식,,3.3,202,,5,0.75,0.4,2,0.6666666666666666,0.2,1,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,group,1,1,1,0,0,0
10954377,가담,강남,중식,,3.2,287,,5,0.75,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,bar,1,1,0,0,0,0
26572124,울프강스테이크하우스 청담점,강남,양식,,3.7,1403,,5,0.8333333333333334,0.8,4,0.3333333333333333,0.0,0,0.5,0.0,0,0.25,0.4,2,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,0,0,0,0
1124684582,어거스트힐 강남점,강남,양식,,3.5,2235,,5,0.8,0.6,3,0.3333333333333333,0.2,1,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,"couple,group",1,1,1,0,0,0
1551955711,카페프라미스,강남,카페 디저트,,4.2,171,,5,0.75,0.4,2,0.625,0.0,0,0.5,0.0,0,0.25,0.4,2,0.3333333333333333,0.2,1,0.6666666666666666,0.2,1,,1,1,0,0,1,1
1419529121,더플레이트디저트,강남,카페 디저트,,3.7,132,,5,0.6666666666666666,0.2,1,0.625,0.0,0,0.5,0.0,0,0.25,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
27229361,미식일가,건대,한식,,4.1,114,,5,0.5,0.4,2,0.6666666666666666,0.0,0,0.5,0.0,0,0.25,0.4,2,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,0,0,0,0
17101239,고흥순대국머리고기,건대,한식,,3.7,188,,5,0.75,0.4,2,0.6666666666666666,0.2,1,0.5,0.0,0,0.25,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,1,0,0
413860309,고씨네 건국대점,건대,일식,,4.9,28,,5,0.8333333333333334,0.8,4,0.625,0.0,0,0.6666666666666666,0.0,0,0.3333333333333333,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
1873080066,포비,건대,일식,,3.6,128,,5,0.8333333333333334,0.8,4,0.625,0.0,0,0.6666666666666666,0.2,1,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,1,1,0,1
1026281815,하이디라오 건대점,건대,중식,,4.2,941,,5,0.6666666666666666,0.2,1,0.625,0.0,0,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
610799971,송화산시도삭면 2호점,건대,중식,,4.2,983,,5,0.6666666666666666,0.2,1,0.625,0.0,0,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
747243423,드로잉레시피,건대,양식,,3.6,454,,5,0.8,0.6,3,0.625,0.0,0,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,1,1,0,0
641607564,페르바코,건대,양식,,4.9,39,,5,0.6666666666666666,0.8,4,0.625,0.0,0,0.5,0.0,0,0.25,0.4,2,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,1,1,0,0
1047206173,보리스카페,건대,카페 디저트,,4.5,45,,5,0.8,0.6,3,0.625,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
693959559,해피니스디저트 건대점,건대,카페 디저트,,,250,,5,0.8,0.0,0,0.625,0.0,0,0.5,0.0,0,0.3333333333333333,0.2,1,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,1,0,0,0,0
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,,3.9,1954,,5,0.8,0.6,3,0.625,0.0,0,0.3333333333333333,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
1747047105,후발대 잠실직영점,잠실,한식,,4.7,283,,5,0.8,0.6,3,0.625,0.0,0,0.3333333333333333,0.2,1,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
1014186276,훈지,잠실,일식,,4.9,136,,5,0.8333333333333334,0.8,4,0.6666666666666666,0.0,0,0.6666666666666666,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
2097670691,선남씨,잠실,일식,,4.2,147,,5,0.8333333333333334,0.8,4,0.6666666666666666,0.2,1,0.6666666666666666,0.2,1,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
1770327564,무한리필 홍태관 잠실새내본점,잠실,중식,,4.3,83,,5,0.75,0.4,2,0.625,0.0,0,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,1,0,0,0,0
17969703,샹하이,잠실,중식,,3.7,16,,5,0.75,0.4,2,0.625,0.0,0,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
1135861647,미태리 잠실새내점,잠실,양식,,4.5,46,,5,0.75,0.4,2,0.75,0.4,2,0.3333333333333333,0.2,1,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
21328141,도미노피자 잠실본점,잠실,양식,,2.4,21,,5,0.75,0.0,0,0.75,0.0,0,0.3333333333333333,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,0,0,0,0,0,0
985464745,카페르뽀,잠실,카페 디저트,,4.8,11,,5,0.75,0.4,2,0.6666666666666666,0.2,1,0.5,0.0,0,0.2986111111111111,0.0,0,0.3333333333333333,0.0,0,0.6666666666666666,0.0,0,,1,0,0,0,0,0
